reaction_id,reaction_name,subsystem,genes,minimum,maximum
SIAT9g,"Lactosylceramide alpha-2,3-sialyltransferase, Golgi apparatus",Sphingolipid metabolism,20454,0.0,-1.172737107761834e-12
HMR_3681,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,-1.3642420526593924e-12
SACCD3m,"Saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial",Lysine metabolism,30956,0.0,0.0
HMR_0429,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,216739;26458;433256;50790;74205;94180;328845;14081,0.0,-2.1600499167107046e-12
GALASE17ly,"Beta-galactosidase, lysosomal",Keratan sulfate degradation,50917;12091;19025;18010,0.0,0.0
RE3191M,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;231086;97212,0.0,0.0
34DHOXMANDte,"3, 4-Dihydroxymandelate Transport, Cytosol","Transport, extracellular",18399;19879,0.0,-1.3213482973278516e-12
r0579,ATP:pantothenate 4-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.33,CoA synthesis,269614;75735;74450;211347,0.0,0.0
TMNDNCCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,999.9999999999951
EX_leuktrB4woh_e,Exchnage for W-Hydroxyl Leukotriene B4,Exchange/demand reaction,,0.0,0.0
HPDCACRNt,Heptadecanoate transport into the mitochondria,Fatty acid oxidation,57279,-999.9999999999964,1000.0
HMR_2722,HMR 2722,"Transport, mitochondrial",214663;236293;236149;30805;207151;20517;57279;171405;434674;319800,-1000.0,1000.0
r0173,(S)-Lactate:NAD+ oxidoreductase Glycolysis / Gluconeogenesis / Pyruvate metabolism EC:1.1.1.27,Glycolysis/gluconeogenesis,16828;16833;16832,-1000.0,721.4617464359862
HMR_3660,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,-1.5916157281026244e-12
r2080,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
RE0944E,Alpha-Amylase,Starch and sucrose metabolism,100043686;109959;100043688;11722;100043684,-100.0,-100.0000000000025
HMR_3628,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,-1.7053025658242404e-12
PCHOLN204_HSABCt,"Transport of 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)","Transport, extracellular",11982;54670;11303;18670;54667,0.0,0.0
ACACT10m,Acetyl-CoA C-acyltransferase,"Valine, leucine, and isoleucine metabolism",110446;52538;231086,0.0,0.0
HMR_3705,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,-1.7053025658242404e-12
HMR_3665,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,-1.7053025658242404e-12
HMR_0247,HMR 0247,"Transport, extracellular",11303,0.0,0.0
EX_M01870_e,EX M01870[e],Exchange/demand reaction,,0.0,0.0
PPCDC,Phosphopantothenoylcysteine decarboxylase,CoA synthesis,66812,0.0,0.0
DESAT18_12,Fatty Acyl Coenzyme A Desaturase (N-C18:1CoA -> N-C18:2CoA),Fatty acid synthesis,56473,0.0,-8.621251860555882e-13
HMR_3653,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1000.0
HMR_2472,HMR 2472,Fatty acid synthesis,60527;76267;56473,0.0,-1.2115741360723152e-12
r2097,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
DALAt2r,D-alanine transport via proton symport,"Transport, extracellular",215335,-1000.0,1000.0
ALATA_L,L-alanine transaminase,Glutamate metabolism,76282;108682,-922.7645209101681,-795.5545956681256
SERt4,L-serine via sodium symport,"Transport, extracellular",74338;70008;69354;105727;56774;67760;57394,0.0,1000.0
r2270,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DNDPt45m,DTTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,-3.1468161409975437e-12
BALAVECSEC_1,B-Alanine Secretion via Secretory Vesicle (ATP Driven),"Transport, extracellular",22348,0.0,0.0
DCK1m,"Deoxycytidine kinase, mitochondrial (ATP)",Nucleotide interconversion,,-303.51879297697104,-239.91383035558752
r2012,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
HMR_0276,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171282;12012;70025;171210;171281;217700,0.0,-1.9326762412674725e-12
EX_amp_e,AMP exchange,Exchange/demand reaction,,2.5011104298755527e-12,0.0
r1052,Vesicular transport,"Transport, lysosomal",,0.0,1000.0
r2374,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
PCRNte,Transport of O-Propanoylcarnitine,"Transport, extracellular",20520,0.0,1000.0
EX_M00117_e,EX M00117[e],Exchange/demand reaction,,0.0,0.0
NACHEXA20ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15212;15211,0.0,0.0
C160CPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,78070;12894;12895,-1000.0,1000.0
FAOXC61C4m,"Fatty Acid Beta Oxidation (C6:1->C4:0), Mitochondrial",Fatty acid oxidation,52538;15107;93747,0.0,-3.846404676248009e-12
r1580,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_hdca_e,Hexadecanoate (n-C16:0) exchange,Exchange/demand reaction,,-100.0,100.0
CYSTS,Cystathionine beta synthase,Methionine and cysteine metabolism,12411,0.0,0.0
HMR_0253,HMR 0253,"Transport, extracellular",11303,0.0,0.0
r1621,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
RE1448N_1,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase",Phosphatidylinositol phosphate metabolism,,-499.9999999999991,-21.37913916429396
SK_ficytb5_c,Sink ficytb5[c],,,1000.0000000000118,1000.0
EX_arachd_e,NC20:4 exchange,Exchange/demand reaction,,2.0463630789890885e-12,-9.79127889877418e-12
PDE1g,"3',5'-cyclic-nucleotide phosphodiesterase,Golgi",Nucleotide interconversion,23984,0.0,-1.5916157281026244e-12
SK_pro__L_c,Sink pro L[c],Exchange/demand reaction,,-72.66753073552695,-9.062568113513521
NDPK3n,"Nucleoside-diphosphate kinase (ATP:CDP),nuclear",Nucleotide interconversion,18102;18103,-1000.0,1000.0
UDPACGALtl,Udpacgal intracellular transport,"Transport, lysosomal",,1.1368683772161605e-12,-2.0463630789890885e-12
CATm,Catalase,ROS detoxification,12359,26.344518889071878,26.344518889068542
DNDPt63m,DGTP transport via dCDP antiport,"Transport, mitochondrial",67283,0.0,-2.950528710243816e-12
SK_5HPET_c,Sink for 5(S)-HPETE,Exchange/demand reaction,,-300.0,-300.00000000001387
EX_h2o_e,H2O exchange,Exchange/demand reaction,,-100.0,-100.00000000001408
MALTTTRt,"Transport of Maltotetraose, Reversible","Transport, extracellular",,0.0,-1.6370904631912709e-12
HMR_0347,HMR 0347,"Transport, extracellular",11303,0.0,-1.9675205578025164e-12
TMDS,Thymidylate synthase,Nucleotide interconversion,22171,68.85973169749884,68.85973169719182
FRUt1r,D-fructose transport in via uniport,"Transport, extracellular",20526;56485;56017;435818,-1000.0,1000.0
FACOAE181,Fatty-acid-CoA thioesterase (octadecenoate),Fatty acid synthesis,,-1000.0,-2.0463630789890885e-12
r2521,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
APRGSTRNt1e,"Hydroxyprogesterone Transport, Antiport","Transport, extracellular",20509,0.0,0.0
PI345P3Pn,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear",Inositol phosphate metabolism,19211,0.0,0.0
ACGAM2E,N-acetylglucosamine 2-epimerase,Aminosugar metabolism,19703,3.102068028190683e-12,0.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, mitochondrial",,453.4765548067462,453.4765548066127
HMR_6500,HMR 6500,Vitamin E metabolism,,-1000.0,999.9999999999924
3SALAOX,Cysteinesulfinic acid oxidase,Taurine and hypotaurine metabolism,,0.0,-1.3487224167121688e-12
r2508,Utilized transport,"Transport, endoplasmic reticular",,-1000.0,1000.0
FTHFLi,Formate-tetrahydrofolate ligase,Folate metabolism,108156,0.0,-2.7569058147491887e-12
r0789,S-Adenosyl-L-methionine:phosphodimethylethanolamine N-methyltransferase Glycerophospholipid metabolism EC:2.1.1.103,Sphingolipid metabolism,,1.1065198647264585e-12,0.0
SPHMYLN18114_hs_SECt,Transport of Sphingomyelin (D18:1/14:0),"Transport, extracellular",,0.0,-4.561684363579843e-12
PYDXPP,Pyridoxal 5-phosphate phosphatase,Vitamin B6 metabolism,57028,0.0,-1.9614066078768127e-12
ICDCHOLt2,Isochenodeoxycholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
EX_dopa_e,Dopamine exchange,Exchange/demand reaction,,-100.0,0.0
PDE4g,"3',5'-cyclic-nucleotide phosphodiesterase, Golgi",Nucleotide interconversion,23984,0.0,-2.2737367544323206e-12
O2tn,"O2 transport (diffusion), nucleus","Transport, nuclear",,2.734680904549935e-12,0.0
GLYC3Ptm,Glycerol 3 phosphate shuttle,"Transport, mitochondrial",,0.0,-2.0577317627612501e-10
PELINL_HSt1e,"Transport of 1-Linoleoylglycerophosphoethanolamine (Delta 9, 12), Vescicular","Transport, extracellular",,0.0,-1.9614066078768127e-12
FAOXC150m,Beta oxidation of long chain fatty acid (odd chain),Fatty acid oxidation,11364;11409,0.0,-1.467665495308918e-12
HMR_2569,HMR 2569,"Transport, endoplasmic reticular",,6.480149750132114e-12,-3.183231456205249e-12
EX_gthrd_e,Reduced glutathione exchange,Exchange/demand reaction,,-100.0,-100.00000000001387
r0986,Vesicular transport,"Transport, lysosomal",,0.0,1000.0
ALAyLATthc,Transport of Alanine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney,"Transport, extracellular",330836;17254;20540,0.0,1000.0
HSD11B1r,11-beta-hydroxysteroid dehydrogenase type 1,Steroid metabolism,15483,-1000.0,1000.0
ACOADH60_m,Acyl-CoA dehydrogenase (6:0),Fatty acid oxidation,66885,0.0,-2.3362645151792094e-11
H2Otn,H2O transport  nuclear,"Transport, nuclear",,-830.1529497389982,1000.0
PCHOL_HStg,Phosphatidylcholine scramblase,"Transport, golgi apparatus",,0.0,5.647851475086782
4TMEABUTNt1,"Transport of 4- (Trimethylammonio)Butanoate, Sodium Symport","Transport, extracellular",,-999.999999999999,1000.0
PE203_HSt1e,"1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3), Vescicular","Transport, extracellular",,0.0,-1.656135229366183e-12
r1116,ATP Exporter (ATP-E) TCDB:9.A.6.1.1,"Transport, extracellular",,-100.0,-100.00000000000819
r2492,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
r2013,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.15,"Transport, extracellular",30962,0.0,1000.0
2MOPtm,"Transport of 2-Methyl-3-Oxopropanoate, Mitochondrial","Transport, mitochondrial",,0.0,-5.9188209888816345e-12
GALGLUSIDEtg,Galgluside hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
r2141,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
r1544,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GDCA3St,Glycodeoxycholic acid 3-sulfate via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,-1.656135229366183e-12
C05769te,Transport by Atb Binding Cassette Transporter ABCc2 into Extracellular Space,"Transport, extracellular",12780,0.0,-1.656135229366183e-12
ECOAR,Trans-2-enoyl-CoA reductase (18:0) (NADPH),Fatty acid synthesis,,-246.52344519317313,-182.91848257123127
NACHEXA21ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,15212;15211,0.0,0.0
GQ1Btg,Gq1b hs intracellular transport,"Transport, golgi apparatus",,0.0,0.0
HMR_0831,HMR 0831,"Transport, lysosomal",,0.0,0.0
r2495,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,0.0,1000.0
THYOCHOLt2,Taurohyocholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
RE1897C,Deoxyhypusine Synthase,Urea cycle,,0.0,-1.4779288903810084e-12
HMR_0235,HMR 0235,"Transport, extracellular",11303,0.0,0.0
ALCD19y,Alcohol dehydrogenase  glycerol  NADP,Glycerophospholipid metabolism,11677;58810,1.7621459846850485e-12,0.0
UDCA3St,Ursodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,0.0
FACOAL2251,Fatty-acid--CoA ligase,Fatty acid oxidation,14081,0.0,-1.4779288903810084e-12
ILEPHELAT2tc,Transport of L-Isoleucine into the cell and efflux of L-Phenylalanine out of the cell by LAT2 on the basolateral surfaces of kidney and intestine and Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",50934,-1000.0,1000.0
MMAte,Transport via Proton Antiport (Ammonium Transporter Rh Type C Or Type B) into Extracellular Space,"Transport, extracellular",58176;56315,-1000.0,1000.0
O16G2e,"Oligo-1,6-glucosidase (strch2 ->strch3), extracellular",Starch and sucrose metabolism,69983,0.0,-1.0358134103525016e-12
PIt9,Phosphate transport in/out via two Na+ symporter,"Transport, extracellular",142681,-1000.0,1000.0
HMR_0419,HMR 0419,"Transport, extracellular",11303,0.0,0.0
NDPK6m,"ATP:dUDP phosphotransferase, mitochondria",Nucleotide interconversion,56520;54369,8.526512829121202e-12,-2.5011104298755527e-12
r2385,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,-8.412825991399586e-12
Pe13_HSt1e,"Transport of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe), Vescicular","Transport, extracellular",,0.0,0.0
r1533_1,ATP-Binding Cassette (ABC) Tcdb:3.A.1.208.15,"Transport, extracellular",27416,0.0,0.0
CARN1619Zt_m,(9Z)-hexadecenoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",,-1000.0,1000.0
r2532,Major Facilitator(MFS) TCDB:2.A.1.44.1,"Transport, extracellular",72401,-1000.0,1000.0
MDHm,Malate dehydrogenase  mitochondrial,Citric acid cycle,17449;17448,-449.7519737086918,176.70379135634937
SPHMYLN18123_hs_SECt,Transport of Sphingomyelin (D18:1/23:0),"Transport, extracellular",,0.0,-3.4634517476206383e-12
r2338,Major Facilitator(MFS) TCDB:2.A.1.19.1,"Transport, extracellular",20517,-999.9999999999934,1000.0
SK_tmndnc_c,Sink tmndnc[c],Exchange/demand reaction,,3.069544618483633e-12,-9.43600753089413e-12
r2254,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r0836,Mitochondrial Carrier (MC) TCDB:2.A.29.2.2,"Transport, mitochondrial",27376,-1000.0,1000.0
r1523,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,0.0
r0186,Ethanolamine-phosphate phospho-lyase (deaminating) EC:4.2.3.2,Glycerophospholipid metabolism,71760,0.0,-2.8058354190569996e-12
FAOXC2251836m,Beta oxidation of fatty acid,Fatty acid oxidation,11364;11409,0.0,-1.2752264531861355e-12
DNDPt42m,DUTP transport via ADP antiport,"Transport, mitochondrial",67283,0.0,-1.3660184094987926e-12
PI4PLCn,"Phosphatidylinositol 4-phosphate phospholipase C, nucleus",Inositol phosphate metabolism,18795,0.0,-3.2081004519568523e-12
EX_ala__L_e,L-Alanine exchange,Exchange/demand reaction,,-100.0,100.0
UREAt5,"Urea, water cotransport","Transport, extracellular",20537,-1000.0,1000.0
C05953t,"Transport of Prostaglandin A2, Lactate Antiport","Transport, extracellular",,-1000.0,1000.0
FAS180COA,Fatty acyl CoA synthase  n C180CoA,Fatty acid synthesis,54326;68801;170439;14104,0.0,-1.261923898709938e-11
HMR_3106,HMR 3106,"Transport, peroxisomal",,-1000.0,899.9999999999977
SO4OXAtex2,Sulfate transport via oxalate countertransport (2:1),"Transport, extracellular",171429,0.0,1000.0
HMR_3338,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,0.0
r1648,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
EX_leuktrD4_e,Leukotriene D4 exchange,Exchange/demand reaction,,100.00000000001342,100.0
HMR_3094,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,0.0
GGT6,Gamma-glutamyltransferase,Eicosanoid metabolism,,0.0,1000.0
MTHFD2m,"Methylenetetrahydrofolate dehydrogenase (NAD), mitochondrial",Folate metabolism,17768,-788.9277914559204,1000.0
r1587,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
NDPK1n,"Nucleoside-diphosphate kinase (ATP:GDP), nuclear",Nucleotide interconversion,18102;18103,-1000.0,1000.0
HMR_0406,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171282;12012;70025;171210;171281;217700,0.0,-1.2505552149377763e-12
FE2DMT1,Uptake of food iron by DMT1 transporter,"Transport, extracellular",18174,0.0,-6.94910795573378e-12
RE0578C,Palmitoyl Coenzyme A Hydrolase,Fatty acid synthesis,217700;12012;171281,-1000.0,-1.3642420526593924e-12
FATP6t,Fatty acid electroneutral transport,"Transport, extracellular",26458;26459,1.9326762412674725e-12,0.0
HMR_0806,Globotriaosylceramide 3-Beta-N-Acetylgalactosaminyltransferase,Glycosphingolipid metabolism,26879,0.0,-1.9326762412674725e-12
HMR_1620,Cholate Coenzyme A Ligase,"Transport, mitochondrial",26458;26459,-999.9999999999981,1000.0
CHOLESACATc_1,Esterification of Cholesterol to Cholesterol Ester,Cholesterol metabolism,20652;223920,1.5916157281026244e-12,-1.4779288903810084e-12
r2330,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
EX_met__L_e,L-Methionine exchange,Exchange/demand reaction,,-100.0,-26.957264325626284
SMOX,Spermine oxidase,Beta-Alanine metabolism,,0.0,0.0
r1639,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2304,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
3DHLCAt,3-dehydro-lithocholic acid transport via bicarbonate countertransport,"Transport, extracellular",106407;330962;101488;28253,-1000.0,0.0
ARACHCPT2,Carnitine transferase,Fatty acid oxidation,12896,2.5011104298755527e-12,-3.637978807091713e-12
HACD4m,3-hydroxyacyl-CoA dehydrogenase (C10:0),Fatty acid oxidation,74147;15107;97212,3.429552937935417e-12,1000.0
HMR_0431,HMR 0431,"Transport, extracellular",11303,0.0,0.0
FAOXC141C121m,"Fatty Acid Beta Oxidation (C14:1->C12:1), Mitochondrial",Fatty acid oxidation,11370;231086;97212,0.0,-1.9232023381240046e-12
EX_ala__D_e,D-Alanine exchange,Exchange/demand reaction,,-100.0,100.0
PCHOL2LINL_HSt1e,"Transport of 2-Linoleoylglycerophosphocholine, Vescicular","Transport, extracellular",,0.0,0.0
EX_glc__D_e,D-Glucose exchange,Exchange/demand reaction,,100.00000000001944,100.0
r2384,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,0.0,-7.958078640513122e-12
r1551,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
IPDPtx,Isopentenyl diphosphate transport (peroxisome),"Transport, peroxisomal",,0.0,-1.750611631164346e-12
GALt4,Galactose transport via sodium symport,"Transport, extracellular",109342;246787;230612,-1000.0,1000.0
EX_lcts_e,Lactose exchange,Exchange/demand reaction,,0.0,0.0
EX_cgly_e,Cys-Gly exchange,Exchange/demand reaction,,-100.0,-100.00000000001296
r2195,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.14,"Transport, extracellular",108096,-1000.0,1000.0
EX_lys__L_e,L-Lysine exchange,Exchange/demand reaction,,-100.0,100.0
r0936,Transport Reaction,"Transport, endoplasmic reticular",,0.0,1000.0
r1636,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
r2283,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
TCDCA3St,Taurochenodeoxycholic acid 3-sulfate transport via bicarbonate countertransport,"Transport, extracellular",101488;28253,0.0,0.0
EX_ha_e,Hyaluronan exchange,Exchange/demand reaction,,0.0,0.0
AASAD3,L-aminoadipate-semialdehyde dehydrogenase (NADH),Lysine metabolism,110695,0.0,0.0
HMR_2495,HMR 2495,Fatty acid synthesis,,0.0,-1.1380732105507102e-12
r1547,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
GBA,Glucosylceramidase,Sphingolipid metabolism,14466,0.0,3.0805181351022846
EX_M00010_e,EX M00010[e],Exchange/demand reaction,,1.5916157281026244e-12,0.0
12DHCHOLt2,12-Dehydrocholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
IBUP_Rtdhep,Uptake of ibuprofen-R into hepatocytes,Drug metabolism,,-1000.0,1000.0
HOMt4,L-homoserine via sodium symport,"Transport, extracellular",11989;11987;11988,0.0,1000.0
ECOAH5p,3 hydroxyacyl CoA dehydratase  3 hydroxydodecanoyl CoA   peroxisomal,Fatty acid oxidation,97212;74147;93747,0.0,0.0
r1575,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
TMNDNCCOAtx,Fatty acid intracellular transport,"Transport, peroxisomal",,0.0,-1.4352963262354024e-12
HMR_9805,Sn-Glycero-3-Phosphocholine Cholinephosphohydrolase,Glycerophospholipid metabolism,320981,0.0,0.0
RE2659R,RE2659,Vitamin A metabolism,,-1000.0,1000.0
HMR_3229,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;231086;97212,0.0,-9.208633855450898e-12
RE0456N,Ribonucleoside-Diphosphate Reductase,Pyrimidine synthesis,382985,-872.9112280675149,957.241721671581
ACt2r,Acetate reversible transport via proton symport,"Transport, extracellular",,-1000.0,1000.0
r1613,Amino Acid-Polyamine-Organocation (APC) TCDB:2.A.3.8.1,"Transport, extracellular",20539,-1000.0,1000.0
XOLEST183te,"Transport of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)","Transport, extracellular",,0.0,-1.4779288903810084e-12
DNDPt5m,DATP transport via dTDP antiport,"Transport, mitochondrial",67283,0.0,2.3062485935330415
FOLt2_1,Folate Transport via Anion Antiport,"Transport, extracellular",20509,-1000.0,1000.0
STRDNCt,Fatty acid transport via diffusion,"Transport, extracellular",,0.0,0.0
DAG_HStg,Diacylglycerol Golgi Export,"Transport, golgi apparatus",,0.0,-1.7053025658242404e-12
HMR_0254,HMR 0254,"Transport, extracellular",14077;12491;26457;21884;12140;14080;11770;75497;16204;225579;26568;16592;26569,0.0,-1.9326762412674725e-12
GLCt4,Glucose transport via sodium symport,"Transport, extracellular",241612;233836;109342;246787;53881;230612,-1000.0,1000.0
Ht,Proton diffusion,"Transport, extracellular",,-1000.0,1000.0
r2314,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,1000.0
AMPtp,"AMP transporter, peroxisome","Transport, peroxisomal",,-999.9999999999975,1000.0
PCHOLN183_HSt1e,"Transport of 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15), Vescicular","Transport, extracellular",,0.0,0.0
HMR_3023,HMR 3023,"Transport, peroxisomal",11666,0.0,0.0
r2237,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
HMR_0232,HMR 0232,"Transport, extracellular",14077;12491;26457;21884;12140;14080;11770;75497;16204;225579;26568;16592;26569,0.0,-1.7053025658242404e-12
3DHCDCHOLt2,3-Dehydrochenodeoxycholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
FAOXC10C10OHm,"Fatty Acid Beta Oxidation (C10->Ohc10), Mitochondrial",Fatty acid oxidation,11364;93747,0.0,0.0
KSII_CORE4tly,"Keratan sulfate II (core 4) transport, extracellular to lysosome","Transport, lysosomal",,0.0,0.0
SK_focytb5_c,Sink focytb5[c],,,-1000.0,-1000.0000000000093
r2420,Mitochondrial Carrier (MC) TCDB:2.A.29.2.7,"Transport, mitochondrial",27376,-1000.0,1000.0
HMR_0467,HMR 0467,"Transport, endoplasmic reticular",,-1000.0,0.0
SPHMYLN181181_hs_SECt,Transport of Sphingomyelin (D18:1/18:1),"Transport, extracellular",,0.0,-4.317490508405569e-12
UAG4Ei,UDP-N-acetylglucosamine 4-epimerase,Aminosugar metabolism,74246,0.0,0.0
NDPK6n,"Nucleoside-diphosphate kinase (ATP:dUDP), nuclear",Nucleotide interconversion,18102;18103,-957.241721671498,872.9112280670901
COAtl,CoA transport in lysosome via diffusion,"Transport, lysosomal",,0.0,-3.751665644813329e-12
PHETA1,Phenylalanine transaminase,Phenylalanine metabolism,14718,-100.0,-100.00000000007742
r0731,(S)-Hydroxyoctanoyl Coenzyme A Hydro-Lyase,Fatty acid oxidation,97212;74147;93747,1.0459189070388675e-11,-4.9264296346033616e-12
PCHOLDOC_HSt1e,"Transport of 1-Docosahexaenoylglycerophosphocholine, Vescicular","Transport, extracellular",,0.0,0.0
NDPK4n,"Nucleoside-diphosphate kinase (ATP:dTDP), nuclear",Nucleotide interconversion,18102;18103,-1000.0,1000.0
TUDCA3Sabc,Tauroursodeoxycholic acid 3-sulfate ABC bile acid transporter,"Transport, extracellular",239273;76408;12780;26357,0.0,0.0
r0732,Hexanoyl Coenzyme A:Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;235674;231086,7.361222742474638e-12,-5.115907697472721e-12
DNDPt11m,DADP transport via dGDP antiport,"Transport, mitochondrial",67283,0.0,-2.9558577807620168e-12
3DHLCAt2,3-dehydro-lithocholic acid transport via sodium cotransport,"Transport, extracellular",20494;20493,0.0,1000.0
r1520,ATP-binding Cassette (ABC) TCDB:3.A.1.211.1,"Transport, extracellular",11303,0.0,-1.6200374375330284e-12
r2375,Mitochondrial Carrier (MC) TCDB:2.A.29.7.2,"Transport, mitochondrial",13358,-1000.0,1000.0
ORNDC,Ornithine Decarboxylase,Urea cycle,18263,0.0,0.0
r2325,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.2,"Transport, extracellular",24059,-1000.0,0.0
r0998,Facilitated diffusion,"Transport, endoplasmic reticular",,-1000.0,1000.0
O2Stn,Superoxide anion transport via diffusion (nucleus),"Transport, nuclear",,0.0,-6.153300091682468e-12
