reaction_id,reaction_name,subsystem,genes,minimum,maximum
BILIRUBt2,Bilirubin transport via bicarbonate countertransport,"Transport, extracellular",101488,-1000.0,1000.0
HMR_0306,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
HMR_0382,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
C12DCACOT,Thioesterification of Dodecanedioyl Coenzyme A for Release into Cytosol,Fatty acid oxidation,170789,0.0,0.0
HMR_3646,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
NDPK1,Nucleoside-diphosphate kinase (ATP:GDP),Nucleotide interconversion,18103;54369;18102;79059;171567,-1000.0,1000.0
RE3176C,RE3176,Fatty acid oxidation,,0.0,1.4400332778071363e-12
RE3628M,Dodecenoyl Coenzyme A Isomerase,Fatty acid oxidation,23986;74147;13177,-2.9672264645341785e-12,0.0
PGMT,Phosphoglucomutase,Glycolysis/gluconeogenesis,66681;72157,336.3733920127442,336.37339201275046
CYSO,Cysteine oxidase,Taurine and hypotaurine metabolism,12583,0.0,0.0
HMR_0309,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
ORNt4m,Ornithine mitochondrial transport exchange with citruline,"Transport, mitochondrial",18408;83885,-1000.0,1000.0
HMR_3650,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
UGALNACtg,UDP-GalNAc Golgi transport via CMP antiport,"Transport, golgi apparatus",22232,0.0,0.0
r0009,Pyrophosphate phosphohydrolase EC:3.6.1.1,Purine catabolism,76429;67895;74776,0.0,0.0
LNLNCACRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
HMR_0345,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
AMACR2p,Alpha-methylacyl-CoA racemase (reductase),Bile acid synthesis,17117,151.5742146511743,151.5742146512145
H2Ot,H2O transport via diffusion,"Transport, extracellular",11826;17339;11827;11829;11830;11833,-1000.0,1000.0
RE3167C,RE3167,Fatty acid oxidation,,0.0,5.289280124998186e-12
PRAGSr,Phosphoribosylglycinamide synthase,Purine synthesis,14450,0.0,0.0
DHCRD1,Dihydroceramide desaturase,Sphingolipid metabolism,70059;13244,0.0,0.0
r1812,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
r0145,"L-Arginine, NADPH:Oxygen Oxidoreductase (Nitric-Oxide-Forming)",Arginine and proline metabolism,18125;18126;18127,0.0,1.163513729807164e-12
HMR_2334,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
SSALxm,"Succinate-semialdehyde:NAD+ oxidoreductase, mitochondria",Glutamate metabolism,214579,-1000.0,-999.9999999999917
EX_profvs_e,Exchnage reaction for des-isoproylpropionic-acid-fluvastatin in hepatic vein,Exchange/demand reaction,,0.0,1.085354028873553e-12
HMR_0981,Leukotriene-B4 20-Monooxygenase,Arachidonic acid metabolism,631304;320997;170716;72054;106648,0.0,1.2505552149377763e-12
UDPGALtg,UDP-Gal Golgi transport via CMP antiport,"Transport, golgi apparatus",22232,0.0,0.0
EX_glygn4_e,"Glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]}) exchange",Exchange/demand reaction,,0.0,0.0
HMR_3108,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,1.3589242533524833e-12
HMR_6595,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Inositol phosphate metabolism,227733;18719;18717;18720,0.0,0.0
HMR_3246,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15108;97212;15107,0.0,3.0720875507684915e-12
NTD4l,"5'-nucleotidase (CMP), lysosome",Pyrimidine catabolism,66659;11433;56318;11432,0.0,0.0
HMR_2368,"Linoleoyl Coenzyme A, Ferrocytochrome B5:Oxygen Oxidoreductase (6, 7 Cis-Dehydrogenating)",Fatty acid synthesis,60527;76267;56473,0.0,2.8244073746463982e-12
NTD9l,"5'-nucleotidase (GMP), lysosome",Purine catabolism,66659;11433;56318;11432,0.0,1.4779288903810084e-12
HMR_2773,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,0.0,0.0
HMR_3636,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
CHOLtu,Choline uniport,"Transport, extracellular",20520;20518,-1000.0,1000.0
MI134PP,"D-myo-Inositol 1,3,4-trisphosphate 1-phosphohydrolase",Inositol phosphate metabolism,16329,-1.6768808563938364e-12,0.0
GSNt,Guanosine facilated transport in cytosol,"Transport, extracellular",13340;63959,-1000.0,900.0000000000019
UMPK5,UMP kinase (dATP),Nucleotide interconversion,66588,-1000.0,1000.0
GLCURtly,Glucuronate transport into lysososme,"Transport, lysosomal",235504,0.0,0.0
HMR_0240,HMR 0240,"Transport, extracellular",26457;12491;75497;14077;11770;14080;16592;26568;16204;26569;21884;12140;225579,0.0,0.0
NEU24,"Sialidase, Cytosol (Neu2)",Sphingolipid metabolism,23956,0.0,1.1368683772161603e-12
HMR_2946,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
HMR_2955,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
HMR_0820,"Lactosylceramide Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20454,0.0,1.1368683772161603e-12
HMR_2659,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-2.5244568340505273e-12,0.0
PTRCAT1,Putrescine acetyltransferase,Arginine and proline metabolism,20229;69215,0.0,0.0
HMR_3063,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,9.40910557482418e-13
SMS1,"Sphingomyelin Synthase, Formation of Sm (D18:1/14:0)",Glycerophospholipid metabolism,74442;208449,0.0,-2.3283597272438783e-12
ACP1_FMN,Acid phosphatase (FMN),Vitamin B2 metabolism,66659;11433;56318;11431,0.0,0.0
PAN4PP,Phosphatase (pan4p),CoA catabolism,,0.0,0.0
RE2649C,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,12012;171281;217700,-6.139089236967266e-12,0.0
GLCAT9g,Heparan glucuronyltransferase II,Chondroitin synthesis,14042;14043,0.0,0.0
r0450,L-2-Aminoadipate:2-oxoglutarate aminotransferase Lysine biosynthesis / Lysine degradation EC:2.6.1.39,Lysine metabolism,23923,0.0,0.0
G14T2g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,56336;14595;57370;53418,0.0,0.0
r0097,Acetate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,68738;60525,0.0,1.2505552149377763e-12
HMR_0302,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
FAOXC12DCTc,Transport of Dodecanedioyl Carnitine into Cytosol,Fatty acid oxidation,57279,0.0,0.0
CSNATm,Carnitine O aceyltransferase  mitochondrial,Fatty acid oxidation,12908,-483.40154683314,-483.4015468330549
UMPK2,UMP kinase (CTP),Nucleotide interconversion,66588,-1000.0,1000.0
RE1527M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15108;15107;15488,0.0,3.2137847938429332e-12
r0649_1,(5-Glutamyl)-Peptide:Amino-Acid 5-Glutamyltransferase Cyanoamino Acid Metabolism,Miscellaneous,23887;71522;207182;14598,0.0,3.637978807091713e-12
SQLEr,Squalene epoxidase  endoplasmic reticular  NADP,Cholesterol metabolism,20775,0.0,0.0
HMR_2634,HMR 2634,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1000.0,1000.0
PIK5,Phosphatidylinositol 5-kinase,Inositol phosphate metabolism,18719;18717;18720,0.0,0.0
r1174,EC:3.1.1.13,Miscellaneous,16889;12613,0.0,0.0
HMR_3635,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
PRFGS,Phosphoribosylformylglycinamidine synthase,Purine synthesis,237823,0.0,0.0
HMR_2259,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,68801;54326;12686;83603;170439;54325;74559,0.0,1.5862979287957154e-12
HMR_2736,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,0.0
r2122,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r2121,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_7330,HMR 7330,"Transport, golgi apparatus",,0.0,0.0
PCREATtmdiffir,Phosphocreatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,2.489155007388275e-12
4HATVLACthc,Uptake of 4-hydroxy-atorvastatin-lactone into hepatocytes,Drug metabolism,101488,-1000.0,1000.0
SERt2r,L serine reversible transport via proton symport,"Transport, extracellular",215335,0.0,1000.0
r1762,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),Nucleotide interconversion,21877;57813,0.0,1000.0
R01803,R01803,Aminosugar metabolism,12764,0.0,0.0
AMETt2m,"S-Adenosyl-L-methionine reversible transport, mitochondrial","Transport, mitochondrial",67582,-1000.0,1000.0
HMR_2537,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,8.789022131810153e-13
HMR_3175,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,1.4779288903810084e-12
PYRt2,Pyruvate transport in via proton symport,"Transport, extracellular",80879;20503;20501,-1000.0,1000.0
GND,Phosphogluconate dehydrogenase,Pentose phosphate pathway,110208,0.0,0.0
HMR_1102,Carbonyl Reductase (NADPH),Leukotriene metabolism,28200;109857;12408,0.0,1000.0
r2094,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_2965,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
HMR_3058,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,1.2659066261866028e-12
HMR_2434,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,9.070906848722823e-13
HMR_3099,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,4.061298962158233e-12
DESAT24_1,Fatty acyl-CoA desaturase (n-C24:5CoA -> n-C24:6CoA),Fatty acid synthesis,56473,0.0,2.2855791333616557e-12
S3T3g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,328779;54710;628779;15478,0.0,0.0
XSERtg,Xyl-L-Ser (protein) transport from endoplasmic reticulum to Golgi apparatus,"Transport, golgi apparatus",,0.0,0.0
PCHOLN225_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3","Transport, extracellular",54670;11303;18670;54667;11982,0.0,0.0
DIHOLINETH,Formation of Dihomo-Gamma-Linolenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,0.0
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,1.0231815394945443e-12
GLCNACT5g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin synthesis,14042;54616;14043;56219,0.0,0.0
r1380,Delta24-sterol reductase Biosynthesis of steroids EC:1.3.1.72,Cholesterol metabolism,74754,0.0,8.810729923425242e-13
r1259,EC:6.2.1.3,Fatty acid oxidation,14081;26458;216739;50790;328845;74205;433256,0.0,1.4210854715202004e-12
r2261,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DHAAt1r,Dehydroascorbate transport (uniport),"Transport, extracellular",20525;20528;20527,-63.35778534882431,-63.35778534878736
HMR_1651,3-Hydroxyacyl Coenzyme A Dehydrogenase,Steroid metabolism,15108;97212;15107,-3.183231456205249e-12,1.0111911308285926e-12
RE3242C,RE3242,Fatty acid synthesis,,0.0,0.0
SMVGLUChep,Glucuronidation of the open acid form of simvastatin,Drug metabolism,394436;22236,0.0,0.0
CRVSM1hr,Beta-glucuronidase of cerivastatin-M1-glucuronide to M1 form,Drug metabolism,110006,0.0,0.0
L_LACt2r,L lactate reversible transport via proton symport,"Transport, extracellular",57274;20501;80879;20503;12215,-1000.0,1000.0
HMR_2668,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-2.5813999829046154e-12,0.0
OCTDECCACT,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,Fatty acid oxidation,57279,0.0,0.0
HMR_0963,Glutathione Peroxidase,Arachidonic acid metabolism,14775;67305;14776;14778;11758;14780;625249;75512;69590,0.0,0.0
RE0915E,Alpha-Amylase,Starch and sucrose metabolism,100043686;100043688;109959;11722;100043684,-200.0,-199.99999999999238
MALTly,"Alpha-glucosidase, lysosomal",Starch and sucrose metabolism,14387,0.0,1.4551915228366853e-12
HMR_2712,HMR 2712,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1000.0,1000.0
r2102,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
4AABUTNt,Diffusion of 4-Acetamidobutanoate,"Transport, extracellular",,0.0,0.0
DADK,Deoxyadenylate kinase,Nucleotide interconversion,11639;229949;78801;11636;11637,-1000.0,1000.0
HMR_3629,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
PCHOLDOC_HSABCt,Transport of 1-Docosahexaenoylglycerophosphocholine,"Transport, extracellular",54670;11303;18670;54667;11982,0.0,0.0
HMR_2288,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
HMR_3408,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,97212;15107;229211;15108;93747;52538;235674;11363;11364;11370;231086,0.0,1.1630714957086196e-12
HMR_3710,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
RDH1a,"Retinol dehydrogenase (all-trans,NADPH)",Vitamin A metabolism,108841;98711;235033;242285;17252;105014;77974,0.0,1000.0
HEPDECETH,Formation of Heptadecanoyl Thanolamide (C17:0),Glycerophospholipid metabolism,18805;18806,0.0,1.460875864722766e-11
RE1520M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;97212;231086,0.0,3.5917935292673064e-12
GCC2cm,Glycine cleavage complex  lipoamide   mitochondrial,"Glycine, serine, alanine, and threonine metabolism",434437;13382;104174;68133,0.0,118.78754715496791
LNELDCCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
HISt4,L-histidine transport in via sodium symport,"Transport, extracellular",56774;67760,0.0,1000.0
r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,Glycolysis/gluconeogenesis,212032;15275;15277;103988,0.0,1.7711212613472814e-12
HMR_2775,HMR 2775,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,0.0,0.0
GLPASE2,Glycogen phosphorylase (amyls -> glc-D),Starch and sucrose metabolism,110078;19309;110095,112.12446400424808,112.12446400424989
O2St,Superoxide anion transport via diffusion (extracellular),"Transport, extracellular",,-100.0,-99.99999999999811
HMR_3110,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,52538;97212;231086,0.0,0.0
DIDECAETH,Formation of C12:0-Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,1.2732925824820995e-11
NTD3,5'-nucleotidase (dCMP),Pyrimidine catabolism,70881;230718;14913;23959;50773;107569,0.0,0.0
HMR_7711,HMR 7711,"Transport, lysosomal",,0.0,7.958078640513122e-12
SMVthep,Uptake of simvastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
DESAT18_6,Fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),Fatty acid synthesis,56473,0.0,1.6347009488259309e-12
HMR_3203,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,1.2754006827842221e-12
3M4HDXPAC,3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase,Tyrosine metabolism,621603;67689;73458;56847;11670,0.0,0.0
HMR_3116,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
ACONTm,Aconitate hydratase,Citric acid cycle,11428;11429,-1000.0,1000.0
EX_no_e,Nitric oxide exchange,Exchange/demand reaction,,0.0,1.142197447734361e-12
C226CPT2,C226 transport into the mitochondria,Fatty acid oxidation,12896,0.0,1.7024603948812e-11
FORtr,"FOR transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,0.0
NAGLCAly,"N-acetylglucosaminidase, lysosomal",Keratan sulfate degradation,,0.0,0.0
HMR_2961,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
SPHK21c,Sphingosine kinase,Sphingolipid metabolism,56632;20698,0.0,0.0
HMR_3242,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15108;97212;15107,0.0,0.0
C161CRN2t,C161 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_3736,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_0434,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;12012;171281;217700;171282;70025,0.0,0.0
C181CRNt,C181 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
SUCCtp,"Succinate transporter, peroxisome","Transport, peroxisomal",,-9.055285520615915e-13,0.0
EX_ditp_e,EX ditp[e],Exchange/demand reaction,,0.0,0.0
r0319,Propanoate:CoA ligase (AMP-forming) Propanoate metabolism EC:6.2.1.1 EC:6.2.1.17,Miscellaneous,68738;60525;380660,0.0,0.0
HMR_0293,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,26458;216739;50790;328845;74205;14081;94180;433256,0.0,0.0
CMPSASn,"CMP sialic acid synthase, nuclear",Aminosugar metabolism,12764,0.0,0.0
S23T4g,"Beta-galactoside alpha-2,3-sialyltransferase",Keratan sulfate synthesis,20444;20442;20443,0.0,0.0
HOCTDACBP,Transport of 3-Hydroxyoctadecenoylcoa from Mitochondria into the Cytosol,Fatty acid oxidation,13167,0.0,0.0
HMR_2354,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
S3T2g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,319415;195646;628779,0.0,0.0
PETHCT,Phosphoethanolamine cytidyltransferase,Glycerophospholipid metabolism,68671,0.0,0.0
GLCATg,"UDP-D-glucuronate:galactosylgalactosylxylose glucuronosyltransferase, Golgi apparatus",Chondroitin synthesis,76898;72727;280645,0.0,0.0
DAGK_hs,Diacylglycerol phosphate kinase (homo sapiens),Glycerophospholipid metabolism,320127;104418;227333;217480;110524;56077;110197;380921;13139,3.004287965999765,3.004287966004732
r0548,Aldehyde:NADP+ oxidoreductase Phenylalanine metabolism EC:1.2.1.5,Miscellaneous,621603;67689;73458;56847;11670,0.0,0.0
DPCOAKm,Dephospho CoA kinase  mitochondrial,CoA synthesis,71743,0.0,0.0
r0968,Postulated transport reaction,"Transport, endoplasmic reticular",,0.0,0.0
r1454,TCDB:2.A.1.13.5 TCDB:2.A.1.13.1,"Transport, mitochondrial",20503;20501,21.65345923588102,21.65345923588607
HMR_3230,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,229211;11370;11363;11364,0.0,2.5352164811920375e-11
C02712te,"Transport of N-Acetylmethionine, Extracellular","Transport, extracellular",114644,-3.183231456205249e-12,100.0
PHEACGLYsec,Secretion of Phenylacetylglycine,"Transport, extracellular",,0.0,0.0
CRVSthc,Cerivastatin uptake by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
r2107,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
PROFVSCOAhc,Beta oxidation (4 cycles) & CYP oxidation of fluvastatin-CoA to des-isoproylpropionic-acid-fluvastatin-CoA in hepatocytes,Drug metabolism,69888;74147;72303;235674;15488;11430,0.0,0.0
HMR_2731,HMR 2731,"Transport, mitochondrial",207151;171405;434674;20517;236149;236293;319800;57279;214663;30805,-1000.0,1000.0
HMR_3645,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
CLS_hs,Cardiolipin synthase (homo sapiens),Glycerophospholipid metabolism,66586,2.0029731846985674,2.0029731846985683
FAOXC13BRC11BRx,"Fatty Acid Beta Oxidation (C13Br->C11Br), Peroxisomal",Fatty acid oxidation,74147;235674;15488;80911,0.0,0.0
EX_diholineth_e,Exchange of Dihomo-Gamma-Linolenoyl Ethanolamide,Exchange/demand reaction,,0.0,1.318767317570746e-11
r1671,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
B3GALT41g,"Beta-1,3-galactosyltransferase 4",Sphingolipid metabolism,54218,0.0,1.5347723092418158e-12
DOCOSACTDr,Transport of Docosanoic Acid by Diffusion,Fatty acid oxidation,,-1000.0,0.0
CMPACNAtn,CMP-Sia nuclear export,"Transport, nuclear",,0.0,0.0
LNLCCPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,-1000.0,4.671818487622659e-12
LTDCL,L-Tryptophan decarboxy-lyase,Tryptophan metabolism,13195,0.0,0.0
ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",Tryptophan metabolism,11668;19378;110695;11671;56752,0.0,0.0
HMR_0597,Phosphatidate Phosphatase,Glycerophospholipid metabolism,64898;64899;381925;19012;216152;14245;67916;229791;235044;71910;50784,0.0,0.0
HPROb,L hydroxyproline reductase  NADP,Arginine and proline metabolism,69051;209027,-1000.0,1000.0
r2244,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,Purine synthesis,108147,0.0,0.0
HMR_2704,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,0.0,0.0
HMR_9804,HMR 9804,Propanoate metabolism,101502;70061;114664;105014;108841;74032;242285;77337;80707;66065;67861;77974;71412;234309;11532;14979;15484;14187;69772;13016;436008;98711;83702;76668;53415,-3.069544618483633e-12,0.0
HMR_0243,HMR 0243,"Transport, extracellular",11303,0.0,0.0
