reaction_id,reaction_name,subsystem,genes,minimum,maximum
r0450,L-2-Aminoadipate:2-oxoglutarate aminotransferase Lysine biosynthesis / Lysine degradation EC:2.6.1.39,Lysine metabolism,23923,0.0,0.0
G14T2g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,56336;14595;57370;53418,0.0,0.0
r0097,Acetate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,60525;68738,0.0,0.0
HMR_0302,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;70025;171282;171281;12012,0.0,-9.094947017729282e-13
FAOXC12DCTc,Transport of Dodecanedioyl Carnitine into Cytosol,Fatty acid oxidation,57279,0.0,0.0
CSNATm,Carnitine O aceyltransferase  mitochondrial,Fatty acid oxidation,12908,-502.7550234168765,-502.75502341691026
UMPK2,UMP kinase (CTP),Nucleotide interconversion,66588,-1000.0,1000.0
RE1527M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15488;15107;15108;74147,0.0,0.0
r0649_1,(5-Glutamyl)-Peptide:Amino-Acid 5-Glutamyltransferase Cyanoamino Acid Metabolism,Miscellaneous,23887;14598;71522;207182,0.0,0.0
SQLEr,Squalene epoxidase  endoplasmic reticular  NADP,Cholesterol metabolism,20775,0.0,0.0
HMR_2634,HMR 2634,"Transport, mitochondrial",207151;236149;20517;236293;434674;319800;57279;214663;30805;171405,-1000.0,1000.0
PIK5,Phosphatidylinositol 5-kinase,Inositol phosphate metabolism,18719;18717;18720,0.0,0.0
r1174,EC:3.1.1.13,Miscellaneous,12613;16889,0.0,1.2505552149377763e-12
HMR_3635,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
PRFGS,Phosphoribosylformylglycinamidine synthase,Purine synthesis,237823,0.0,0.0
HMR_2259,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,170439;54326;54325;12686;74559;68801;83603,0.0,-1.5789838572446671e-12
HMR_2736,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,78070;12894;12895,0.0,0.0
r2122,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r2121,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_7330,HMR 7330,"Transport, golgi apparatus",,0.0,0.0
PCREATtmdiffir,Phosphocreatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,0.0
4HATVLACthc,Uptake of 4-hydroxy-atorvastatin-lactone into hepatocytes,Drug metabolism,101488,-1000.0,1000.0
SERt2r,L serine reversible transport via proton symport,"Transport, extracellular",215335,0.0,1000.0
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),Nucleotide interconversion,21877;57813,0.0,1000.0
R01803,R01803,Aminosugar metabolism,12764,0.0,0.0
AMETt2m,"S-Adenosyl-L-methionine reversible transport, mitochondrial","Transport, mitochondrial",67582,-1000.0,1000.0
HMR_2537,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,0.0
RE1834X,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,170789;171282;12012,0.0,0.0
HMR_3175,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
PYRt2,Pyruvate transport in via proton symport,"Transport, extracellular",80879;20503;20501,-1000.0,1000.0
GND,Phosphogluconate dehydrogenase,Pentose phosphate pathway,110208,0.0,-2.4726887204451482e-12
HMR_1102,Carbonyl Reductase (NADPH),Leukotriene metabolism,109857;28200;12408,0.0,1000.0
r2094,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_2965,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,433256;14081;216739;26458;74205;50790;94180;328845,0.0,1.7621459846850485e-12
HMR_3058,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
HMR_2434,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,-1.076235397097965e-12
HMR_3099,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
DESAT24_1,Fatty acyl-CoA desaturase (n-C24:5CoA -> n-C24:6CoA),Fatty acid synthesis,56473,0.0,0.0
S3T3g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,328779;15478;628779;54710,0.0,0.0
XSERtg,Xyl-L-Ser (protein) transport from endoplasmic reticulum to Golgi apparatus,"Transport, golgi apparatus",,0.0,0.0
PCHOLN225_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3","Transport, extracellular",54667;11303;54670;11982;18670,0.0,0.0
DIHOLINETH,Formation of Dihomo-Gamma-Linolenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,-4.774847184307873e-12
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),Fatty acid oxidation,171210;217700;70025;171282;171281;12012,0.0,0.0
GLCNACT5g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin synthesis,54616;14043;56219;14042,0.0,0.0
r1380,Delta24-sterol reductase Biosynthesis of steroids EC:1.3.1.72,Cholesterol metabolism,74754,0.0,0.0
r1259,EC:6.2.1.3,Fatty acid oxidation,433256;26458;328845;14081;216739;74205;50790,0.0,0.0
r2261,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DHAAt1r,Dehydroascorbate transport (uniport),"Transport, extracellular",20527;20525;20528,0.0,-9.492850949754938e-12
HMR_1651,3-Hydroxyacyl Coenzyme A Dehydrogenase,Steroid metabolism,15107;97212;15108,0.0,0.0
RE3242C,RE3242,Fatty acid synthesis,,0.0,-2.51374230073351e-12
L_LACt2r,L lactate reversible transport via proton symport,"Transport, extracellular",57274;20501;12215;80879;20503,-1000.0,1000.0
HMR_2668,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,9.329421107882009e-13,0.0
3HLYTCL,3-Hydroxy-L-tyrosine carboxy-lyase,Tyrosine metabolism,13195,0.0,0.0
OCTDECCACT,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,Fatty acid oxidation,57279,9.663381206337363e-13,0.0
HMR_0963,Glutathione Peroxidase,Arachidonic acid metabolism,75512;11758;14775;67305;14776;625249;69590;14778;14780,0.0,0.0
RE0915E,Alpha-Amylase,Starch and sucrose metabolism,11722;100043684;100043686;100043688;109959,-200.0,-199.99999999999898
TYROXDAc,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (cytosol),Tyrosine metabolism,17161;109731,0.0,0.0
MALTly,"Alpha-glucosidase, lysosomal",Starch and sucrose metabolism,14387,0.0,0.0
41R1H2MAE12BOOX,"4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)",Tyrosine metabolism,17161;109731,0.0,0.0
HMR_2712,HMR 2712,"Transport, mitochondrial",207151;236149;20517;236293;434674;319800;57279;214663;30805;171405,-1000.0,1000.0
r2102,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
4AABUTNt,Diffusion of 4-Acetamidobutanoate,"Transport, extracellular",,0.0,0.0
DADK,Deoxyadenylate kinase,Nucleotide interconversion,11636;229949;11637;11639;78801,-1000.0,1000.0
HMR_3629,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
PCHOLDOC_HSABCt,Transport of 1-Docosahexaenoylglycerophosphocholine,"Transport, extracellular",54667;11303;54670;11982;18670,0.0,0.0
HMR_2288,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
HMR_3408,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,229211;97212;235674;93747;52538;231086;11363;11364;15107;11370;15108,0.0,-1.180248881083619e-12
HMR_3710,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,-2.6147972675971687e-12
RDH1a,"Retinol dehydrogenase (all-trans,NADPH)",Vitamin A metabolism,17252;235033;77974;98711;105014;108841;242285,0.0,1000.0
HEPDECETH,Formation of Heptadecanoyl Thanolamide (C17:0),Glycerophospholipid metabolism,18805;18806,0.0,-3.410605131648481e-12
RE1520M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;231086;97212;74147,0.0,0.0
GCC2cm,Glycine cleavage complex  lipoamide   mitochondrial,"Glycine, serine, alanine, and threonine metabolism",104174;13382;434437;68133,0.0,592.3931334343902
LNELDCCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
HISt4,L-histidine transport in via sodium symport,"Transport, extracellular",56774;67760,0.0,1000.0
r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,Glycolysis/gluconeogenesis,15277;103988;15275;212032,0.0,1.6320604891523634e-12
HMR_2775,HMR 2775,"Transport, mitochondrial",207151;236149;20517;236293;434674;319800;57279;214663;30805;171405,0.0,0.0
GLPASE2,Glycogen phosphorylase (amyls -> glc-D),Starch and sucrose metabolism,110095;110078;19309,112.1247321867669,112.1247321867691
O2St,Superoxide anion transport via diffusion (extracellular),"Transport, extracellular",,-100.0,-99.99999999999933
HMR_3110,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,231086;97212;52538,0.0,-4.206412995699793e-12
DIDECAETH,Formation of C12:0-Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,1.6484591469634324e-12
NTD3,5'-nucleotidase (dCMP),Pyrimidine catabolism,70881;23959;107569;14913;50773;230718,0.0,-3.6244265904057354e-12
HMR_7711,HMR 7711,"Transport, lysosomal",,0.0,31.329399501151215
SMVthep,Uptake of simvastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
DESAT18_6,Fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),Fatty acid synthesis,56473,0.0,0.0
HMR_3203,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
3M4HDXPAC,3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase,Tyrosine metabolism,67689;73458;621603;56847;11670,0.0,0.0
HMR_3116,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,-1.1266365618212149e-10
ACONTm,Aconitate hydratase,Citric acid cycle,11428;11429,-1000.0,1000.0
EX_no_e,Nitric oxide exchange,Exchange/demand reaction,,0.0,0.0
C226CPT2,C226 transport into the mitochondria,Fatty acid oxidation,12896,0.0,0.0
FORtr,"FOR transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,0.0,0.0
NAGLCAly,"N-acetylglucosaminidase, lysosomal",Keratan sulfate degradation,,0.0,0.0
HMR_2961,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,433256;14081;216739;26458;74205;50790;94180;328845,0.0,0.0
SPHK21c,Sphingosine kinase,Sphingolipid metabolism,20698;56632,0.0,0.0
HMR_3242,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,0.0,0.0
C161CRN2t,C161 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_3736,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,0.0
HMR_0434,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;70025;171282;171281;12012,0.0,0.0
C181CRNt,C181 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
SUCCtp,"Succinate transporter, peroxisome","Transport, peroxisomal",,0.0,0.0
EX_ditp_e,EX ditp[e],Exchange/demand reaction,,1.5916157281026244e-12,0.0
r0319,Propanoate:CoA ligase (AMP-forming) Propanoate metabolism EC:6.2.1.1 EC:6.2.1.17,Miscellaneous,380660;60525;68738,0.0,0.0
HMR_0293,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,433256;14081;216739;26458;74205;50790;94180;328845,0.0,-1.7053025658242404e-12
CMPSASn,"CMP sialic acid synthase, nuclear",Aminosugar metabolism,12764,0.0,0.0
S23T4g,"Beta-galactoside alpha-2,3-sialyltransferase",Keratan sulfate synthesis,20444;20442;20443,0.0,0.0
HOCTDACBP,Transport of 3-Hydroxyoctadecenoylcoa from Mitochondria into the Cytosol,Fatty acid oxidation,13167,0.0,0.0
HMR_2354,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
S3T2g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,319415;628779;195646,0.0,0.0
PETHCT,Phosphoethanolamine cytidyltransferase,Glycerophospholipid metabolism,68671,0.0,0.0
GLCATg,"UDP-D-glucuronate:galactosylgalactosylxylose glucuronosyltransferase, Golgi apparatus",Chondroitin synthesis,76898;280645;72727,0.0,0.0
DAGK_hs,Diacylglycerol phosphate kinase (homo sapiens),Glycerophospholipid metabolism,380921;320127;227333;104418;13139;217480;110524;56077;110197,51.6964877940465,51.69648779405318
DPCOAKm,Dephospho CoA kinase  mitochondrial,CoA synthesis,71743,0.0,-1.1368683772161603e-12
r0968,Postulated transport reaction,"Transport, endoplasmic reticular",,0.0,0.0
r1454,TCDB:2.A.1.13.5 TCDB:2.A.1.13.1,"Transport, mitochondrial",20503;20501,26.055228835524947,26.055228835522144
HMR_3230,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11364;229211;11370;11363,0.0,0.0
C02712te,"Transport of N-Acetylmethionine, Extracellular","Transport, extracellular",114644,0.0,100.0
PHEACGLYsec,Secretion of Phenylacetylglycine,"Transport, extracellular",,0.0,-9.094947017729282e-13
CRVSthc,Cerivastatin uptake by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
r2107,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
PROFVSCOAhc,Beta oxidation (4 cycles) & CYP oxidation of fluvastatin-CoA to des-isoproylpropionic-acid-fluvastatin-CoA in hepatocytes,Drug metabolism,11430;74147;235674;15488;72303;69888,0.0,0.0
HMR_2731,HMR 2731,"Transport, mitochondrial",207151;236149;20517;236293;434674;319800;57279;214663;30805;171405,-1000.0,1000.0
HMR_3645,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,223920;20652,0.0,0.0
CLS_hs,Cardiolipin synthase (homo sapiens),Glycerophospholipid metabolism,66586,2.001542796133629,2.001542796133628
FAOXC13BRC11BRx,"Fatty Acid Beta Oxidation (C13Br->C11Br), Peroxisomal",Fatty acid oxidation,15488;80911;74147;235674,0.0,0.0
EX_diholineth_e,Exchange of Dihomo-Gamma-Linolenoyl Ethanolamide,Exchange/demand reaction,,0.0,-1.6484591469634324e-12
r1671,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
B3GALT41g,"Beta-1,3-galactosyltransferase 4",Sphingolipid metabolism,54218,0.0,0.0
DOCOSACTDr,Transport of Docosanoic Acid by Diffusion,Fatty acid oxidation,,0.0,0.0
CMPACNAtn,CMP-Sia nuclear export,"Transport, nuclear",,0.0,0.0
LNLCCPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,78070;12894;12895,-1000.0,-2.0918378140777348e-12
LTDCL,L-Tryptophan decarboxy-lyase,Tryptophan metabolism,13195,0.0,0.0
ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",Tryptophan metabolism,11671;19378;11668;110695;56752,0.0,0.0
HMR_0597,Phosphatidate Phosphatase,Glycerophospholipid metabolism,50784;14245;64898;64899;216152;19012;229791;381925;67916;235044;71910,0.0,0.0
HPROb,L hydroxyproline reductase  NADP,Arginine and proline metabolism,209027;69051,-1000.0,1000.0
r2244,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,Purine synthesis,108147,0.0,0.0
HMR_2704,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
HMR_9804,HMR 9804,Propanoate metabolism,15484;77974;101502;69772;114664;83702;108841;105014;436008;67861;98711;53415;76668;70061;14979;71412;11532;242285;74032;13016;80707;77337;66065;234309;14187,0.0,0.0
HMR_0243,HMR 0243,"Transport, extracellular",11303,0.0,0.0
HMR_0823,HMR 0823,Glycosphingolipid metabolism,20447;26938;20448;50935,0.0,0.0
HMGLm,Hydroxymethylglutaryl-CoA lyase,Cholesterol metabolism,208982;15356,0.0,0.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid metabolism,12647,602.7550234168992,602.7550234168687
CYTK12n,"Cytidylate kinase (dCMP,dCTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
r2086,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r0860,Utilized transport,Purine catabolism,,-1000.0,1000.0
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,"Transport, extracellular",21366,-1000.0,0.0
SMS16,"Sphingomyelin Synthase, Formation of Sm (D18:1/23:0)",Glycerophospholipid metabolism,74442;208449,0.0,0.0
MALTSULtm,"Malate:thiosulfate antiport, mitochondrial","Transport, mitochondrial",27376,-1000.0,1000.0
DPGM,Diphosphoglyceromutase,Glycolysis/gluconeogenesis,18648;12183;56012,0.0,0.0
HOMOVALte,Transport of Homovanillate by Oat3,"Transport, extracellular",19879,0.0,0.0
RE3146R,Long-Chain-Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,433256;26458;14081;216739;74205;50790,0.0,0.0
AGPAT1_1,1-Acylglycerol-3-Phosphate O-Acyltransferase 1,Triacylglycerol synthesis,68262;55979;52123;67216;28169;102247;67512,0.0,0.0
PACCOALm,"Phenylacetate Coenzyme A Ligase, Mitochondrial",Phenylalanine metabolism,,0.0,0.0
OCTDECE1CRNe,Transport of 3-Hydroxy-Octadecenoyl Carnitine into Extra Cellular Space,Fatty acid oxidation,,0.0,0.0
VACCCPT2,Carnitine transferase,"Transport, mitochondrial",12896;12908,0.0,0.0
HMR_3725,Steryl-Ester Acylhydrolase,Cholesterol metabolism,12613;16889,0.0,-1.2505552149377763e-12
HMR_1637,Acyl Coenzyme A Oxidase,Bile acid synthesis,11430;80911,0.0,0.0
RE3165C,RE3165,Fatty acid oxidation,170439;54326;68801;83603,0.0,0.0
HMR_3065,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
